Image ID,Nombre de personnes détectées,Différence calculée (num-people-dif)
263650,0,1
490986,0,1
136836,6,0.8571428571428572
303140,0,1
220790,1,0.5
96572,0,1
290600,0,1
259542,2,0.6666666666666667
184224,1,0.5
189996,0,1
363135,1,0.5
330208,1,0.5
455117,0,1
316060,1,0.5
204732,12,0.9230769230769231
186442,0,1
208640,0,1
350810,0,1
312338,1,0.5
345668,1,0.5
89943,1,0.5
367549,0,1
91440,0,1
469339,1,0.5
423354,0,1
463168,6,0.8571428571428572
432328,12,0.9230769230769231
423921,0,1
198476,5,0.8333333333333334
477106,0,1
283818,0,1
244965,0,1
333337,1,0.5
316003,0,1
456792,0,1
467727,0,1
152742,0,1
274571,1,0.5
91808,4,0.8
402041,5,0.8333333333333334
409731,6,0.8571428571428572
328101,4,0.8
93356,0,1
335479,11,0.9166666666666666
123923,1,0.5
521201,0,1
446249,0,1
73826,6,0.8571428571428572
502179,8,0.8888888888888888
597,0,1
114535,2,0.6666666666666667
399920,0,1
134242,0,1
104454,0,1
233116,2,0.6666666666666667
33902,0,1
238557,1,0.5
155138,1,0.5
369838,2,0.6666666666666667
429741,1,0.5
222324,1,0.5
30381,0,1
527623,0,1
102546,1,0.5
190905,1,0.5
95171,1,0.5
200202,0,1
203882,2,0.6666666666666667
151702,2,0.6666666666666667
272510,0,1
235906,0,1
230335,1,0.5
205250,4,0.8
422803,0,1
288194,1,0.5
151103,0,1
91454,0,1
217108,0,1
175484,2,0.6666666666666667
279076,2,0.6666666666666667
96157,0,1
312662,0,1
395347,1,0.5
450509,4,0.8
243500,0,1
397231,0,1
27276,0,1
231126,0,1
272804,0,1
99754,0,1
134324,0,1
363621,0,1
287221,0,1
27439,0,1
118342,0,1
1589,0,1
422591,1,0.5
245676,1,0.5
309168,1,0.5
202909,0,1
522871,0,1
380239,0,1
428214,0,1
233609,3,0.75
101772,0,1
291586,0,1
63873,0,1
429131,6,0.8571428571428572
150211,0,1
91487,0,1
243017,1,0.5
179088,0,1
210816,1,0.5
248391,2,0.6666666666666667
148047,2,0.6666666666666667
335857,2,0.6666666666666667
318763,0,1
153074,1,0.5
333494,0,1
65189,2,0.6666666666666667
216250,2,0.6666666666666667
386788,0,1
468884,0,1
359722,0,1
311480,0,1
306663,2,0.6666666666666667
550796,0,1
490857,0,1
248229,0,1
491914,0,1
473587,5,0.8333333333333334
214926,0,1
199736,0,1
158754,0,1
313260,11,0.9166666666666666
221597,0,1
299123,5,0.8333333333333334
344724,10,0.9090909090909091
192394,1,0.5
426094,0,1
136300,5,0.8333333333333334
101966,3,0.75
195739,0,1
283004,0,1
208509,0,1
191854,0,1
68763,0,1
158701,2,0.6666666666666667
154868,2,0.6666666666666667
236425,0,1
137273,0,1
426031,1,0.5
389011,0,1
458921,0,1
436354,0,1
11579,1,0.5
8081,0,1
490851,1,0.5
82901,1,0.5
351239,2,0.6666666666666667
39911,5,0.8333333333333334
167169,2,0.6666666666666667
238858,0,1
513456,1,0.5
165061,1,0.5
243324,1,0.5
226580,1,0.5
100226,1,0.5
378278,0,1
361356,0,1
235994,1,0.5
41688,0,1
110252,2,0.6666666666666667
120644,0,1
53670,5,0.8333333333333334
441992,0,1
96554,0,1
492138,2,0.6666666666666667
265023,6,0.8571428571428572
318501,4,0.8
18375,3,0.75
457245,1,0.5
506890,1,0.5
572751,1,0.5
306359,5,0.8333333333333334
452694,0,1
568393,0,1
267329,1,0.5
469147,0,1
274422,0,1
480136,0,1
79578,1,0.5
97104,1,0.5
380635,0,1
338884,1,0.5
166376,1,0.5
278653,1,0.5
187134,1,0.5
283144,0,1
185759,1,0.5
72821,0,1
161947,0,1
98707,0,1
571683,0,1
380192,9,0.9
148292,0,1
216772,1,0.5
483757,9,0.9
482439,6,0.8571428571428572
288223,1,0.5
148479,0,1
76430,0,1
535896,1,0.5
274900,1,0.5
19463,1,0.5
6318,2,0.6666666666666667
207231,8,0.8888888888888888
543454,1,0.5
141986,0,1
70788,1,0.5
314540,1,0.5
471680,0,1
270534,1,0.5
326373,1,0.5
296403,2,0.6666666666666667
129278,1,0.5
299920,6,0.8571428571428572
208029,0,1
16670,1,0.5
96490,2,0.6666666666666667
350069,0,1
461073,0,1
2068,0,1
62295,2,0.6666666666666667
198923,4,0.8
61328,4,0.8
139614,1,0.5
6675,1,0.5
406508,1,0.5
6920,1,0.5
395080,1,0.5
20711,1,0.5
455246,0,1
167551,6,0.8571428571428572
289333,0,1
569436,0,1
58733,0,1
441229,1,0.5
273650,4,0.8
311366,2,0.6666666666666667
294659,2,0.6666666666666667
220152,2,0.6666666666666667
329707,1,0.5
206216,0,1
459263,1,0.5
325723,1,0.5
171081,0,1
223687,0,1
98510,1,0.5
531998,4,0.8
500904,0,1
386896,0,1
400752,0,1
513351,0,1
237477,3,0.75
228783,1,0.5
488510,1,0.5
245367,3,0.75
119443,2,0.6666666666666667
349552,5,0.8333333333333334
366379,1,0.5
576445,1,0.5
168845,2,0.6666666666666667
172425,1,0.5
176978,1,0.5
262956,2,0.6666666666666667
366599,1,0.5
33315,1,0.5
512449,1,0.5
338863,1,0.5
134893,6,0.8571428571428572
200103,2,0.6666666666666667
73040,1,0.5
427360,1,0.5
575391,1,0.5
132710,1,0.5
175190,1,0.5
34439,6,0.8571428571428572
109515,3,0.75
96664,4,0.8
456372,0,1
278938,1,0.5
306266,2,0.6666666666666667
294603,1,0.5
312252,1,0.5
58172,0,1
351705,2,0.6666666666666667
64028,1,0.5
480313,1,0.5
457427,1,0.5
468299,1,0.5
502482,1,0.5
247906,1,0.5
430205,1,0.5
511276,3,0.75
224419,1,0.5
205945,1,0.5
438590,1,0.5
168106,1,0.5
419571,1,0.5
142977,3,0.75
127115,2,0.6666666666666667
397190,1,0.5
400168,1,0.5
271011,6,0.8571428571428572
200287,1,0.5
74103,1,0.5
397987,1,0.5
446801,1,0.5
81322,1,0.5
444659,1,0.5
243962,1,0.5
49135,3,0.75
129511,1,0.5
109151,1,0.5
558579,1,0.5
486738,1,0.5
171105,1,0.5
374451,0,1
554706,0,1
148884,0,1
314298,3,0.75
43872,1,0.5
238685,0,1
18244,1,0.5
569401,2,0.6666666666666667
538270,6,0.8571428571428572
377732,6,0.8571428571428572
61488,5,0.8333333333333334
53084,1,0.5
220316,2,0.6666666666666667
415162,1,0.5
333629,1,0.5
364720,1,0.5
502564,1,0.5
51178,0,1
314979,0,1
238615,1,0.5
540508,0,1
489186,2,0.6666666666666667
271484,0,1
110693,1,0.5
451121,1,0.5
124167,2,0.6666666666666667
182118,1,0.5
15794,3,0.75
56181,3,0.75
528131,0,1
370661,0,1
17401,1,0.5
567780,1,0.5
42349,1,0.5
314899,1,0.5
99336,7,0.875
18930,3,0.75
420593,5,0.8333333333333334
417350,2,0.6666666666666667
37032,5,0.8333333333333334
161356,0,1
113970,13,0.9285714285714286
325040,7,0.875
451698,0,1
181103,0,1
285686,0,1
47729,12,0.9230769230769231
230570,1,0.5
88110,12,0.9230769230769231
65209,1,0.5
405324,2,0.6666666666666667
367856,1,0.5
464174,3,0.75
94079,3,0.75
355415,2,0.6666666666666667
281646,1,0.5
521649,2,0.6666666666666667
254244,1,0.5
251405,1,0.5
283840,0,1
505058,1,0.5
73568,8,0.8888888888888888
313646,0,1
267402,4,0.8
735,1,0.5
460915,0,1
50031,0,1
579539,0,1
29320,1,0.5
157344,2,0.6666666666666667
65632,3,0.75
20171,0,1
342585,3,0.75
207090,1,0.5
485080,0,1
401838,0,1
74630,0,1
378907,2,0.6666666666666667
579179,4,0.8
9712,0,1
445405,2,0.6666666666666667
284956,7,0.875
448825,2,0.6666666666666667
126755,1,0.5
237137,2,0.6666666666666667
182048,1,0.5
228329,3,0.75
352360,1,0.5
342140,7,0.875
411009,5,0.8333333333333334
371532,4,0.8
318088,0,1
253251,1,0.5
54995,1,0.5
220518,0,1
573151,0,1
398579,0,1
409091,2,0.6666666666666667
532789,6,0.8571428571428572
423389,1,0.5
502553,1,0.5
526793,0,1
146513,0,1
198762,0,1
133063,0,1
158345,0,1
295193,1,0.5
556039,1,0.5
175383,0,1
449347,1,0.5
244011,0,1
204657,10,0.9090909090909091
400838,13,0.9285714285714286
526957,7,0.875
258397,6,0.8571428571428572
24411,9,0.9
114917,1,0.5
464766,3,0.75
80857,0,1
65984,1,0.5
2543,2,0.6666666666666667
22291,4,0.8
541440,5,0.8333333333333334
364738,0,1
205355,1,0.5
132750,1,0.5
415497,5,0.8333333333333334
521218,1,0.5
455473,1,0.5
376953,0,1
269392,0,1
575786,0,1
220399,0,1
519723,0,1
212591,1,0.5
473391,0,1
240022,2,0.6666666666666667
128327,0,1
306990,1,0.5
250360,1,0.5
291839,1,0.5
421102,0,1
6973,1,0.5
332816,0,1
95674,0,1
407301,9,0.9
517755,3,0.75
351176,2,0.6666666666666667
581446,3,0.75
49798,0,1
507674,1,0.5
18020,1,0.5
394653,12,0.9230769230769231
21846,1,0.5
261196,0,1
499366,0,1
208469,0,1
484353,0,1
393719,0,1
35771,1,0.5
360013,0,1
174303,1,0.5
8761,0,1
443180,2,0.6666666666666667
18501,8,0.8888888888888888
120778,2,0.6666666666666667
289236,1,0.5
157356,1,0.5
141922,4,0.8
181053,7,0.875
142291,3,0.75
462067,2,0.6666666666666667
36267,1,0.5
49309,9,0.9
141101,2,0.6666666666666667
208379,2,0.6666666666666667
63347,2,0.6666666666666667
289428,0,1
118837,6,0.8571428571428572
468465,4,0.8
155448,8,0.8888888888888888
28349,0,1
19123,3,0.75
507248,9,0.9
34480,2,0.6666666666666667
325989,10,0.9090909090909091
184835,9,0.9
323264,3,0.75
125350,6,0.8571428571428572
235031,1,0.5
575319,0,1
311808,3,0.75
575049,3,0.75
499305,1,0.5
427238,4,0.8
90615,1,0.5
570741,5,0.8333333333333334
429776,0,1
231062,0,1
337877,2,0.6666666666666667
572443,0,1
390073,0,1
397315,0,1
369712,0,1
117218,0,1
503856,0,1
5115,0,1
466373,0,1
286690,0,1
222367,0,1
294330,0,1
287886,0,1
563746,5,0.8333333333333334
177280,1,0.5
188130,4,0.8
18748,0,1
112358,0,1
332781,0,1
336861,0,1
334352,0,1
147283,0,1
359423,0,1
406924,0,1
392426,4,0.8
46142,0,1
311669,2,0.6666666666666667
370836,1,0.5
33435,1,0.5
224928,0,1
316495,2,0.6666666666666667
564705,0,1
478781,0,1
154907,0,1
543732,0,1
37955,0,1
188207,0,1
531515,1,0.5
224303,4,0.8
132838,1,0.5
76101,10,0.9090909090909091
26028,1,0.5
562901,3,0.75
95390,0,1
407080,6,0.8571428571428572
375282,8,0.8888888888888888
438055,11,0.9166666666666666
200476,6,0.8571428571428572
180821,1,0.5
406531,0,1
368879,1,0.5
551299,2,0.6666666666666667
426826,3,0.75
251474,1,0.5
206530,0,1
139686,7,0.875
562740,0,1
226446,5,0.8333333333333334
272160,7,0.875
436070,7,0.875
253166,2,0.6666666666666667
80332,2,0.6666666666666667
475037,2,0.6666666666666667
349588,0,1
102210,0,1
565321,0,1
92601,0,1
545849,0,1
347787,2,0.6666666666666667
238171,0,1
68403,0,1
53532,1,0.5
203859,0,1
64308,0,1
22962,0,1
102634,0,1
5113,1,0.5
285914,0,1
384261,0,1
468659,0,1
24671,0,1
39010,0,1
459118,0,1
257461,0,1
22501,1,0.5
398895,0,1
21223,2,0.6666666666666667
144322,1,0.5
46071,0,1
83060,0,1
128518,1,0.5
240240,1,0.5
255988,1,0.5
151722,0,1
348499,0,1
490791,4,0.8
192322,1,0.5
150821,1,0.5
26304,4,0.8
328900,1,0.5
259629,1,0.5
536607,1,0.5
361477,1,0.5
377473,2,0.6666666666666667
511559,1,0.5
392087,6,0.8571428571428572
518357,0,1
332574,0,1
272613,0,1
338509,0,1
405752,0,1
418726,0,1
391733,1,0.5
414539,0,1
216176,0,1
369567,1,0.5
557659,0,1
56647,0,1
50219,0,1
443254,0,1
87653,0,1
354761,0,1
330660,0,1
342624,0,1
208310,0,1
482665,5,0.8333333333333334
95085,0,1
222510,9,0.9
252943,3,0.75
550960,0,1
9725,0,1
335925,0,1
493056,1,0.5
233843,0,1
156710,0,1
291518,0,1
238968,0,1
201273,1,0.5
531392,0,1
356916,3,0.75
362558,0,1
179940,0,1
288504,0,1
388394,1,0.5
65047,0,1
73066,0,1
559262,0,1
185700,1,0.5
267978,0,1
437685,0,1
439875,0,1
488801,1,0.5
343526,0,1
317688,0,1
341546,5,0.8333333333333334
525876,1,0.5
146972,1,0.5
13949,0,1
443829,0,1
370802,8,0.8888888888888888
248478,1,0.5
348702,10,0.9090909090909091
420404,0,1
538691,1,0.5
340535,3,0.75
55285,2,0.6666666666666667
391801,1,0.5
261990,2,0.6666666666666667
574076,4,0.8
495489,2,0.6666666666666667
236897,2,0.6666666666666667
263764,3,0.75
167765,2,0.6666666666666667
120044,5,0.8333333333333334
75842,3,0.75
107157,2,0.6666666666666667
72575,4,0.8
209178,2,0.6666666666666667
72902,1,0.5
286000,4,0.8
258129,2,0.6666666666666667
380350,3,0.75
438744,2,0.6666666666666667
261022,0,1
544556,0,1
564204,1,0.5
570968,1,0.5
447520,1,0.5
274916,1,0.5
340343,1,0.5
521953,0,1
546981,1,0.5
316026,0,1
525012,1,0.5
550787,1,0.5
462283,5,0.8333333333333334
340259,0,1
15198,1,0.5
117784,0,1
467347,0,1
403198,1,0.5
446898,1,0.5
306354,2,0.6666666666666667
21740,0,1
192167,1,0.5
387857,2,0.6666666666666667
515106,0,1
365351,0,1
276077,1,0.5
201213,1,0.5
422534,0,1
61203,0,1
286382,6,0.8571428571428572
192566,2,0.6666666666666667
538223,0,1
1213,0,1
227245,0,1
320946,0,1
422272,0,1
301549,0,1
178962,0,1
68206,0,1
387408,1,0.5
98013,1,0.5
191031,0,1
116393,0,1
479202,0,1
468287,0,1
16251,0,1
345870,0,1
178785,0,1
70346,0,1
549317,0,1
332427,0,1
511853,0,1
144851,4,0.8
279844,0,1
560052,0,1
47629,0,1
210322,0,1
450904,1,0.5
185983,0,1
123456,0,1
193095,0,1
119114,0,1
150032,0,1
157087,0,1
368284,0,1
274758,1,0.5
139645,1,0.5
152531,0,1
463201,0,1
89322,0,1
302579,0,1
218455,0,1
464859,0,1
452536,0,1
48223,0,1
329152,0,1
494895,0,1
132669,1,0.5
541301,0,1
460694,1,0.5
331379,0,1
227552,3,0.75
324232,1,0.5
367584,0,1
65924,0,1
52686,0,1
436780,0,1
33017,0,1
142426,0,1
363827,0,1
139482,0,1
342549,0,1
492297,2,0.6666666666666667
349400,1,0.5
268428,10,0.9090909090909091
126075,1,0.5
21151,1,0.5
466627,0,1
268781,0,1
280494,0,1
173316,5,0.8333333333333334
217958,0,1
300428,0,1
304566,0,1
154279,0,1
155588,2,0.6666666666666667
522749,0,1
177314,0,1
368515,1,0.5
466825,2,0.6666666666666667
272384,0,1
431681,0,1
1455,0,1
559658,0,1
351298,3,0.75
198785,3,0.75
519906,2,0.6666666666666667
33156,6,0.8571428571428572
120207,1,0.5
334056,0,1
477295,0,1
388352,0,1
141166,0,1
456761,0,1
543661,7,0.875
142822,8,0.8888888888888888
235876,7,0.875
495570,2,0.6666666666666667
568665,0,1
55315,1,0.5
496657,1,0.5
539263,0,1
485173,0,1
28276,1,0.5
358706,11,0.9166666666666666
15816,1,0.5
96526,1,0.5
527082,2,0.6666666666666667
451364,1,0.5
96211,0,1
144831,0,1
347671,0,1
288794,0,1
347603,0,1
40870,0,1
476993,0,1
452643,0,1
40890,0,1
307567,1,0.5
270512,0,1
514771,0,1
183412,0,1
440786,0,1
176896,0,1
225829,0,1
113326,0,1
495018,0,1
95999,9,0.9
358200,0,1
343166,0,1
440302,0,1
423842,0,1
107262,0,1
547796,0,1
311251,0,1
325418,0,1
147615,0,1
286247,0,1
190199,0,1
524273,0,1
470561,0,1
409933,0,1
377672,0,1
443400,0,1
196134,1,0.5
197759,0,1
535393,0,1
96685,0,1
271574,0,1
312841,0,1
183603,0,1
38310,0,1
474556,2,0.6666666666666667
227363,0,1
119016,0,1
107188,0,1
62387,3,0.75
457041,0,1
383662,0,1
336006,0,1
459765,0,1
533751,0,1
393661,0,1
249813,0,1
217769,0,1
569505,0,1
346785,0,1
116900,0,1
174026,1,0.5
190551,0,1
38681,0,1
363165,0,1
377854,0,1
93786,0,1
574599,0,1
541705,0,1
396581,0,1
203614,0,1
75423,1,0.5
306320,0,1
428035,1,0.5
184707,1,0.5
446152,0,1
187810,2,0.6666666666666667
191647,0,1
242052,4,0.8
85236,0,1
380872,0,1
262976,1,0.5
268342,0,1
563070,2,0.6666666666666667
463019,0,1
301432,0,1
425219,0,1
145266,0,1
516823,0,1
102930,2,0.6666666666666667
441379,0,1
395311,0,1
212267,0,1
181438,0,1
414877,1,0.5
297020,0,1
395397,0,1
44500,6,0.8571428571428572
452512,0,1
319120,0,1
125662,0,1
403197,0,1
385295,0,1
288707,0,1
514213,3,0.75
117026,0,1
40085,0,1
189983,0,1
59358,1,0.5
130339,2,0.6666666666666667
277352,0,1
16957,1,0.5
146706,0,1
179118,0,1
423620,0,1
329339,1,0.5
15329,0,1
389182,0,1
410797,0,1
29712,0,1
327695,1,0.5
537169,0,1
205380,0,1
251033,0,1
168903,3,0.75
540838,0,1
156436,0,1
44509,0,1
135113,1,0.5
478511,0,1
392666,0,1
509032,0,1
163498,0,1
192307,1,0.5
341502,0,1
275932,0,1
179682,0,1
26713,1,0.5
524786,0,1
95747,0,1
540476,0,1
487516,0,1
220071,0,1
17055,0,1
32819,0,1
252759,1,0.5
200798,0,1
55728,1,0.5
343035,0,1
366058,0,1
531049,0,1
422960,0,1
513733,0,1
290693,1,0.5
281615,0,1
454827,0,1
506659,1,0.5
429462,0,1
59895,0,1
529689,0,1
356615,0,1
368750,0,1
105728,7,0.875
548597,0,1
355789,0,1
413232,0,1
247366,1,0.5
392381,0,1
576026,0,1
246700,0,1
78494,0,1
454000,7,0.875
515427,0,1
371164,4,0.8
111661,2,0.6666666666666667
425158,0,1
53719,5,0.8333333333333334
411705,1,0.5
113236,0,1
466992,0,1
274074,0,1
378344,0,1
523638,0,1
329105,0,1
136736,0,1
75898,0,1
324409,0,1
465266,0,1
35783,0,1
97363,0,1
259398,0,1
9945,0,1
132123,0,1
487952,0,1
11323,0,1
185822,0,1
143749,0,1
250268,0,1
74544,0,1
101750,9,0.9
3148,0,1
38241,2,0.6666666666666667
186298,0,1
159962,0,1
169448,0,1
343992,1,0.5
44937,0,1
169426,0,1
236028,0,1
263493,0,1
447928,0,1
136373,0,1
538759,0,1
516470,0,1
381875,1,0.5
341335,0,1
432172,0,1
204138,1,0.5
439890,2,0.6666666666666667
41700,2,0.6666666666666667
88477,9,0.9
83260,0,1
559073,0,1
228861,0,1
88419,0,1
574499,0,1
549580,0,1
45677,0,1
579156,0,1
191061,7,0.875
571671,0,1
236824,0,1
12475,0,1
451490,0,1
368293,0,1
468977,0,1
281994,0,1
404266,0,1
186483,0,1
194361,0,1
147883,0,1
193386,0,1
448851,0,1
435839,0,1
186112,0,1
343739,0,1
345549,0,1
316536,1,0.5
273491,0,1
75299,2,0.6666666666666667
412000,6,0.8571428571428572
255317,10,0.9090909090909091
484639,1,0.5
14430,0,1
351827,0,1
52347,0,1
85847,0,1
231835,0,1
161499,0,1
334206,0,1
545251,1,0.5
292888,0,1
554691,0,1
575294,0,1
493471,6,0.8571428571428572
291091,0,1
313218,0,1
69003,1,0.5
523701,6,0.8571428571428572
172655,0,1
472666,0,1
33527,0,1
489524,1,0.5
437517,0,1
545305,0,1
578866,1,0.5
27921,0,1
401963,0,1
534484,2,0.6666666666666667
251577,0,1
383752,0,1
52324,1,0.5
24372,1,0.5
568330,0,1
507017,0,1
506058,2,0.6666666666666667
214048,0,1
406342,0,1
48150,6,0.8571428571428572
422636,8,0.8888888888888888
580849,6,0.8571428571428572
387365,2,0.6666666666666667
445355,1,0.5
206279,1,0.5
241283,1,0.5
54962,0,1
487090,1,0.5
297514,2,0.6666666666666667
342408,1,0.5
311726,1,0.5
183562,1,0.5
136078,0,1
545689,0,1
575675,1,0.5
118167,1,0.5
493189,0,1
55539,1,0.5
581391,1,0.5
66406,1,0.5
42750,1,0.5
15151,2,0.6666666666666667
166076,0,1
257134,0,1
170888,0,1
409184,0,1
258538,0,1
469729,1,0.5
236759,1,0.5
280556,1,0.5
414715,1,0.5
351948,0,1
306771,5,0.8333333333333334
438292,3,0.75
73195,0,1
240596,2,0.6666666666666667
238189,1,0.5
64802,0,1
40342,8,0.8888888888888888
410742,0,1
115292,0,1
95757,2,0.6666666666666667
408966,3,0.75
346109,1,0.5
335656,2,0.6666666666666667
85974,1,0.5
277700,0,1
174417,0,1
431452,0,1
154451,0,1
358650,0,1
329474,0,1
158020,2,0.6666666666666667
136922,1,0.5
536390,1,0.5
375739,1,0.5
29911,0,1
235489,0,1
537780,1,0.5
42422,0,1
255706,1,0.5
530037,1,0.5
506066,0,1
139695,0,1
506199,0,1
543391,0,1
174700,0,1
181992,0,1
320788,0,1
493439,2,0.6666666666666667
292302,0,1
490035,5,0.8333333333333334
334568,0,1
518613,2,0.6666666666666667
281617,0,1
169086,1,0.5
387087,1,0.5
40458,5,0.8333333333333334
60986,0,1
296882,2,0.6666666666666667
114943,1,0.5
268937,0,1
75963,0,1
464188,0,1
323583,0,1
225398,0,1
567850,0,1
363489,0,1
504699,0,1
265503,0,1
272773,0,1
217991,3,0.75
562574,0,1
169701,0,1
207363,1,0.5
576307,0,1
236422,0,1
411738,0,1
552594,0,1
16032,7,0.875
234577,3,0.75
558132,0,1
200376,0,1
272647,0,1
570092,1,0.5
203517,1,0.5
125063,0,1
542165,1,0.5
407905,0,1
506837,0,1
562393,0,1
168185,0,1
342174,1,0.5
231581,0,1
191648,1,0.5
79021,0,1
429248,0,1
181351,0,1
181393,0,1
309135,0,1
103841,0,1
169893,0,1
305347,0,1
255791,0,1
495387,0,1
157172,0,1
305492,2,0.6666666666666667
206202,1,0.5
266069,0,1
522438,0,1
567423,0,1
225202,0,1
523026,0,1
506508,4,0.8
449706,4,0.8
13182,3,0.75
79654,2,0.6666666666666667
47235,4,0.8
9988,0,1
59610,0,1
305363,0,1
472776,0,1
89654,1,0.5
235687,0,1
267126,0,1
197296,0,1
464444,0,1
434423,1,0.5
398279,1,0.5
443607,1,0.5
236539,0,1
88920,1,0.5
545833,0,1
311119,0,1
553040,0,1
373849,0,1
216827,2,0.6666666666666667
324160,1,0.5
385804,1,0.5
401812,3,0.75
533599,0,1
403680,1,0.5
114142,0,1
171997,3,0.75
29875,0,1
201374,0,1
396528,0,1
209701,0,1
207738,0,1
209005,0,1
398004,0,1
464715,0,1
394756,0,1
73814,2,0.6666666666666667
179520,2,0.6666666666666667
45808,0,1
251690,0,1
38862,1,0.5
298711,1,0.5
27190,5,0.8333333333333334
449510,5,0.8333333333333334
515234,5,0.8333333333333334
371684,0,1
336593,0,1
533898,0,1
318783,2,0.6666666666666667
176558,0,1
62127,5,0.8333333333333334
292690,0,1
533011,0,1
352401,1,0.5
457335,0,1
215134,3,0.75
483833,4,0.8
54163,5,0.8333333333333334
573830,0,1
156020,0,1
178637,0,1
116444,0,1
345989,0,1
382947,1,0.5
418722,0,1
476155,1,0.5
391388,0,1
211444,4,0.8
200247,0,1
84341,1,0.5
354842,2,0.6666666666666667
336003,3,0.75
390120,1,0.5
13802,1,0.5
383157,0,1
164543,1,0.5
524500,0,1
534751,2,0.6666666666666667
514232,1,0.5
327347,2,0.6666666666666667
276004,0,1
396703,1,0.5
186438,0,1
570567,2,0.6666666666666667
350070,6,0.8571428571428572
370,1,0.5
254549,0,1
321713,0,1
357975,1,0.5
278171,1,0.5
422583,4,0.8
210363,3,0.75
107421,1,0.5
207424,0,1
518392,1,0.5
143841,1,0.5
496196,0,1
58731,0,1
416604,0,1
361547,0,1
194527,1,0.5
458646,2,0.6666666666666667
365654,1,0.5
102787,2,0.6666666666666667
304584,7,0.875
336015,1,0.5
479054,1,0.5
103642,1,0.5
105511,1,0.5
572544,1,0.5
86524,3,0.75
379370,1,0.5
406230,0,1
259800,1,0.5
208240,1,0.5
145834,1,0.5
237726,0,1
185577,0,1
179039,1,0.5
75581,2,0.6666666666666667
401440,0,1
77873,10,0.9090909090909091
243072,1,0.5
386693,2,0.6666666666666667
422560,1,0.5
228884,0,1
48261,0,1
313118,5,0.8333333333333334
330719,1,0.5
222227,0,1
98276,0,1
318006,0,1
165299,0,1
420161,0,1
431793,0,1
313088,6,0.8571428571428572
14070,5,0.8333333333333334
429039,6,0.8571428571428572
553760,4,0.8
502772,0,1
191382,6,0.8571428571428572
10444,0,1
167148,0,1
505757,0,1
167995,0,1
157911,0,1
25024,1,0.5
88773,0,1
281557,4,0.8
245733,0,1
273497,0,1
539418,2,0.6666666666666667
257993,2,0.6666666666666667
437297,4,0.8
468055,0,1
337527,1,0.5
286284,0,1
477485,0,1
251121,0,1
17167,1,0.5
85154,1,0.5
104825,0,1
334637,0,1
259910,0,1
28517,5,0.8333333333333334
323127,0,1
506289,0,1
516553,1,0.5
174389,1,0.5
110780,1,0.5
450340,1,0.5
301457,1,0.5
539682,3,0.75
324730,1,0.5
134948,2,0.6666666666666667
162215,0,1
413804,1,0.5
12509,1,0.5
362740,0,1
442287,1,0.5
425177,2,0.6666666666666667
404865,3,0.75
10600,1,0.5
370406,1,0.5
166349,2,0.6666666666666667
165410,0,1
162282,1,0.5
299768,1,0.5
372480,0,1
71713,1,0.5
534140,0,1
112706,3,0.75
354322,2,0.6666666666666667
101692,0,1
169309,0,1
533394,1,0.5
456248,1,0.5
495525,1,0.5
120994,1,0.5
263008,0,1
547830,1,0.5
139309,1,0.5
335859,1,0.5
471880,1,0.5
355609,1,0.5
402396,1,0.5
93141,2,0.6666666666666667
173096,1,0.5
523243,1,0.5
424849,1,0.5
204481,0,1
158422,0,1
484701,1,0.5
321325,1,0.5
442416,0,1
483093,1,0.5
409058,1,0.5
112950,1,0.5
184020,2,0.6666666666666667
529954,1,0.5
1639,1,0.5
4173,1,0.5
323666,1,0.5
221513,1,0.5
433792,0,1
167390,1,0.5
53496,1,0.5
580887,1,0.5
385653,1,0.5
305104,1,0.5
300270,1,0.5
1548,1,0.5
133879,0,1
65163,1,0.5
84397,1,0.5
272632,3,0.75
125407,0,1
368876,1,0.5
449610,1,0.5
12833,0,1
291039,0,1
117009,0,1
563301,0,1
478958,0,1
574215,1,0.5
282981,0,1
347131,1,0.5
76590,3,0.75
447363,0,1
555896,0,1
507489,1,0.5
524227,2,0.6666666666666667
167863,0,1
260720,0,1
318631,1,0.5
152261,1,0.5
92213,0,1
363247,0,1
415669,1,0.5
252558,1,0.5
266275,1,0.5
451375,1,0.5
494208,2,0.6666666666666667
116147,3,0.75
484790,3,0.75
499141,2,0.6666666666666667
319905,2,0.6666666666666667
502800,1,0.5
339228,0,1
321235,0,1
332176,6,0.8571428571428572
351322,5,0.8333333333333334
361670,9,0.9
387264,0,1
84489,2,0.6666666666666667
452806,1,0.5
476607,5,0.8333333333333334
432727,5,0.8333333333333334
70718,4,0.8
212053,3,0.75
323664,3,0.75
206539,2,0.6666666666666667
198607,2,0.6666666666666667
360579,0,1
352821,2,0.6666666666666667
371927,0,1
216925,0,1
406366,0,1
197068,0,1
311416,12,0.9230769230769231
219413,0,1
136963,1,0.5
129871,5,0.8333333333333334
36953,0,1
324381,0,1
257723,1,0.5
561302,0,1
96082,0,1
309714,0,1
382447,0,1
397920,1,0.5
319738,2,0.6666666666666667
22658,1,0.5
250225,0,1
231272,0,1
253148,1,0.5
272544,0,1
211703,1,0.5
553495,1,0.5
568076,4,0.8
434053,0,1
330610,1,0.5
483794,0,1
442786,3,0.75
265051,0,1
546454,0,1
100665,0,1
66366,7,0.875
338319,1,0.5
1295,4,0.8
528305,3,0.75
38116,1,0.5
