Annotation ID,Vis Body Ratio
1207063,0.89
1207067,0.43
1207073,0.67
1207074,0.50
1207075,0.00
1207076,0.90
1207078,1.00
1207079,0.00
1207085,0.00
1207091,0.00
1207094,0.89
1207099,1.00
1207109,0.00
1207115,0.80
1207116,0.00
1207120,0.50
1207130,0.67
1207135,1.00
1207136,0.00
1207138,0.00
1207140,1.00
1207143,0.00
1207145,0.82
1207151,0.00
1207154,1.00
1207155,0.50
1207160,0.38
1207162,0.00
1207173,0.92
1207179,0.75
1207187,1.00
1207190,1.00
1207191,1.00
1207193,1.00
1207197,0.83
1207203,1.00
1207207,0.83
1207217,1.00
1207227,0.00
1207232,1.00
1207233,1.00
1207234,0.70
1207235,0.00
1207238,0.00
1207243,0.90
1207249,1.00
1207252,0.00
1207255,1.00
1207259,0.50
1207265,0.00
1207266,0.91
1207271,0.00
1207275,0.92
1207276,1.00
1207279,0.00
1207284,0.00
1207286,0.90
1207292,0.00
1207294,0.00
1207296,1.00
1207297,0.00
1207300,1.00
1207306,1.00
1207307,0.00
1207308,1.00
1207313,0.86
1207315,0.89
1207316,0.00
1207317,0.70
1207322,0.00
1207330,1.00
1207335,0.00
1207336,0.00
1207340,1.00
1207341,0.92
1207348,1.00
1207349,0.56
1207351,0.00
1207353,0.00
1207356,1.00
1207363,1.00
1207364,0.00
1207365,1.00
1207369,0.80
1207371,1.00
1207374,1.00
1207375,1.00
1207377,0.00
1207378,1.00
1207382,1.00
1207383,0.00
1207385,0.33
1207392,1.00
1207400,0.00
1207406,0.00
1207407,0.00
1207416,0.86
1207417,0.00
1207423,0.00
1207424,0.00
1207433,0.00
1207434,0.88
1207435,1.00
1207438,0.78
1207449,0.88
1207451,0.00
1207453,0.00
1207456,0.00
1207457,0.00
1207462,1.00
1207467,1.00
1207473,0.00
1207474,1.00
1207476,1.00
1207479,0.86
1207482,0.92
1207484,0.00
1207492,0.00
1207493,0.83
1207501,0.00
1207507,1.00
1207510,0.00
1207519,0.83
1207521,1.00
1207522,0.80
1207523,0.91
1207525,0.00
1207526,1.00
1207533,0.00
1207534,0.00
1207535,1.00
1207538,1.00
1207544,1.00
1207548,0.00
1207554,1.00
1207556,1.00
1207561,1.00
1207564,0.00
1207565,1.00
1207569,0.00
1207571,0.78
1207572,1.00
1207577,0.80
1207581,0.00
1207588,0.92
1207594,1.00
1207595,1.00
1207596,0.50
1207598,1.00
1207602,0.00
1207604,0.91
1207606,1.00
1207607,0.00
1207609,0.86
1207611,0.00
1207613,0.00
1207616,0.00
1207617,0.00
1207630,1.00
1207635,1.00
1207636,1.00
1207640,0.00
1207643,0.00
1207645,0.00
1207647,1.00
1207650,0.00
1207653,1.00
1207656,0.00
1207660,0.00
1207662,0.88
1207666,0.60
1207667,1.00
1207669,0.00
1207683,0.00
1207684,0.00
1207693,0.50
1207694,0.00
1207696,1.00
1207701,0.00
1207702,1.00
1207707,0.00
1207714,1.00
1207717,0.00
1207724,0.00
1207729,1.00
1207732,1.00
1207734,0.00
1207736,1.00
1207738,0.00
1207742,0.00
1207747,0.71
1207751,1.00
1207753,1.00
1207754,0.00
1207756,0.50
1207758,0.00
1207763,0.00
1207767,0.00
1207768,0.80
1207776,0.00
1207778,0.00
1207779,0.00
1207782,0.00
1207790,0.00
1207793,0.78
1207794,0.25
1207807,0.00
1207810,0.00
1207817,0.00
1207820,0.89
1207821,0.56
1207833,1.00
1207834,0.00
1207836,0.00
1207837,1.00
1207838,1.00
1207845,0.00
1207847,0.70
1207849,0.00
1207855,0.00
1207859,0.00
1207863,0.75
1207865,0.00
1207869,0.00
1207871,0.50
1207886,0.00
1207887,0.00
1207891,0.83
1207897,0.00
1207902,0.00
1207904,0.70
1207906,1.00
1207908,0.00
1207916,0.92
1207922,0.00
1207925,0.00
1207926,0.50
1207930,1.00
1207933,1.00
1207935,0.00
1207939,0.00
1207942,0.88
1207944,1.00
1207945,0.83
1207953,0.00
1207954,1.00
1207958,0.83
1207959,0.89
1207960,1.00
1207965,0.90
1207966,1.00
1207967,1.00
1207968,1.00
1207969,0.83
1207973,0.00
1207974,0.00
1207979,1.00
1207980,0.00
1207981,0.33
1207989,0.70
1207997,0.75
1208005,0.62
1208012,0.00
1208013,1.00
1208014,0.83
1208018,0.00
1208020,0.50
1208022,1.00
1208024,0.33
1208028,1.00
1208035,0.50
1208036,0.00
1208041,0.00
1208042,0.86
1208048,0.00
1208049,1.00
1208052,0.00
1208053,1.00
1208054,1.00
1208056,0.00
1208059,0.00
1208060,1.00
1208063,0.00
1208068,1.00
1208072,0.00
1208075,0.00
1208081,0.00
1208085,1.00
1208087,0.00
1208088,1.00
1208090,1.00
1208093,1.00
1208095,0.00
1208097,1.00
1208098,0.25
1208103,0.00
1208104,0.00
1208107,1.00
1208112,0.00
1208114,1.00
1208117,1.00
1208120,0.00
1208137,0.00
1208140,0.50
1208141,1.00
1208148,1.00
1208151,0.67
1208157,1.00
1208160,0.86
1208164,0.50
1208166,0.00
1208168,0.00
1208169,1.00
1208171,0.70
1208174,1.00
1208176,0.00
1208185,0.00
1208188,0.91
1208191,1.00
1208194,0.75
1208195,0.00
1208196,0.00
1208198,0.67
1208204,1.00
1208206,0.00
1208207,1.00
1208212,0.89
1208219,0.00
1208223,1.00
1208224,0.75
1208227,1.00
1208234,0.80
1208236,0.00
1208237,0.75
1208243,0.60
1208252,0.00
1208255,0.75
1208262,0.40
1208269,0.00
1208271,1.00
1208275,0.67
1208276,1.00
1208280,1.00
1208284,1.00
1208289,0.00
1208291,0.00
1208299,0.67
1208305,1.00
1208306,0.00
1208308,0.00
1208311,0.90
1208312,0.71
1208315,0.00
1208316,1.00
1208317,1.00
1208318,0.00
1208322,1.00
1208325,1.00
1208328,0.00
1208329,1.00
1208330,0.00
1208332,1.00
1208333,0.00
1208336,1.00
1208342,0.00
1208347,0.00
1208349,0.00
1208361,1.00
1208367,0.00
1208369,0.00
1208380,0.00
1208381,0.80
1208382,0.00
1208386,0.00
1208388,0.00
1208390,1.00
1208399,0.00
1208400,0.00
1208401,0.91
1208405,0.00
1208406,0.00
1208408,1.00
1208421,1.00
1208422,1.00
1208423,0.00
1208429,0.00
1208434,0.00
1208435,0.00
1208440,0.42
1208443,1.00
1208445,0.00
1208447,1.00
1208448,0.00
1208451,0.00
1208453,1.00
1208465,0.00
1208468,0.00
1208469,1.00
1208471,0.00
1208477,0.00
1208478,0.50
1208481,0.00
1208484,1.00
1208485,0.92
1208489,0.00
1208490,1.00
1208492,0.00
1208502,0.00
1208503,0.00
1208504,0.00
1208508,1.00
1208511,1.00
1208513,0.00
1208518,0.00
1208520,0.57
1208525,0.00
1208527,0.00
1208530,1.00
1208531,1.00
1208538,0.40
1208543,0.00
1208546,0.00
1208548,0.00
1208554,0.00
1208559,0.38
1208560,0.00
1208565,0.75
1208566,0.00
1208570,1.00
1208574,0.75
1208581,0.57
1208587,1.00
1208588,0.00
1208591,0.00
1208596,0.00
1208600,0.00
1208603,1.00
1208612,0.67
1208615,1.00
1208617,1.00
1208621,1.00
1208628,0.86
1208634,1.00
1208636,0.71
1208637,0.67
1208639,0.00
1208640,0.67
1208644,0.00
1208651,0.00
1208654,1.00
1208655,0.00
1208659,0.00
1208670,0.00
1208672,1.00
1208675,0.00
1208677,0.90
1208680,1.00
1208681,1.00
1208693,0.00
1208695,0.00
1208696,0.00
1208702,0.62
1208705,0.00
1208706,0.00
1208712,0.43
1208713,0.00
1208721,1.00
1208723,0.00
1208731,1.00
1208733,1.00
1208736,1.00
1208739,0.83
1208740,0.00
1208746,0.88
1208747,0.90
1208756,0.71
1208757,0.00
1208761,0.00
1208763,0.00
1208769,0.00
1208778,1.00
1208780,0.00
1208786,0.00
1208787,0.00
1208790,1.00
1208792,1.00
1208795,1.00
1208796,0.00
1208801,0.00
1208802,1.00
1208805,0.00
1208809,0.92
1208814,0.00
1208815,0.00
1208817,0.00
1208818,0.00
1208825,1.00
1208828,0.00
1208830,0.90
1208832,1.00
1208835,0.00
1208836,1.00
1208840,0.00
1208841,1.00
1208844,1.00
1208845,0.00
1208849,1.00
1208857,0.60
1208864,0.90
1208869,1.00
1208871,0.00
1208878,0.00
1208880,0.00
1208883,0.00
1208884,1.00
1208885,0.90
1208886,0.55
1208887,0.00
1208889,0.00
1208891,0.00
1208898,0.83
1208899,1.00
1208903,1.00
1208914,0.92
1208917,0.00
1208920,0.67
1208926,0.00
1208932,0.57
1208934,0.00
1208937,0.00
1208938,0.00
1208939,1.00
1208941,0.50
1208945,1.00
1208948,0.92
1208949,0.00
1208950,0.00
1208957,1.00
1208959,0.60
1208964,0.00
1208966,0.67
1208972,0.91
1208974,0.00
1208981,0.00
1208988,0.67
1208991,0.40
1208994,0.00
1209000,0.00
1209003,1.00
1209006,0.00
1209007,0.00
1209008,1.00
1209009,0.00
1209012,0.00
1209020,0.00
1209021,1.00
1209022,0.00
1209025,1.00
1209036,1.00
1209038,1.00
1209039,1.00
1209045,1.00
1209049,1.00
1209050,0.00
1209054,0.83
1209057,0.83
1209058,0.00
1209075,1.00
1209083,1.00
1209089,1.00
1209090,0.00
1209092,0.00
1209095,0.00
1209097,0.00
1209101,0.00
1209104,0.92
1209105,1.00
1209108,0.50
1209109,1.00
1209110,0.00
1209111,0.50
1209114,0.00
1209128,0.00
1209143,0.50
1209146,1.00
1209147,1.00
1209148,0.86
1209151,0.75
1209152,0.00
1209156,0.00
1209159,0.75
1209162,1.00
1209163,0.00
1209164,0.00
1209165,0.00
1209167,0.67
1209171,0.00
1209175,0.00
1209178,0.40
1209182,0.00
1209187,0.88
1209188,0.67
1209190,1.00
1209198,0.00
1209200,1.00
1209202,0.00
1209207,0.00
1209209,0.00
1209214,0.92
1209217,1.00
1209222,0.75
1209224,0.00
1209225,1.00
1209227,0.00
1209234,0.00
1209239,0.00
1209240,0.50
1209242,0.00
1209250,1.00
1209253,0.00
1209256,1.00
1209262,1.00
1209265,0.58
1209268,0.92
1209269,0.92
1209270,0.00
1209272,0.00
1209277,0.00
1209285,0.00
1209289,0.00
1209290,1.00
1209293,0.70
1209295,0.00
1209307,1.00
1209308,0.83
1209312,0.00
1209313,0.00
1209316,0.90
1209322,1.00
1209328,0.00
1209332,0.75
1209347,1.00
1209348,1.00
1209353,0.00
1209354,0.00
1209360,0.00
1209362,0.67
1209363,1.00
1209375,0.00
1209377,0.00
1209391,1.00
1209405,0.00
1209407,0.40
1209414,0.92
1209421,0.83
1209425,0.00
1209429,1.00
1209432,0.71
1209436,0.67
1209437,0.00
1209443,0.00
1209445,0.00
1209450,0.75
1209451,0.00
1209456,0.00
1209466,1.00
1209467,1.00
1209468,0.00
1209471,0.90
1209473,0.00
1209474,0.00
1209478,0.00
1209480,0.00
1209482,0.00
1209484,1.00
1209487,0.00
1209490,1.00
1209491,1.00
1209492,0.00
1209493,0.00
1209499,1.00
1209500,0.83
1209505,0.00
1209515,0.67
1209518,0.92
1209520,0.92
1209525,1.00
1209527,0.00
1209528,1.00
1209540,0.00
1209543,0.00
1209546,1.00
1209552,1.00
1209556,0.89
1209559,1.00
1209561,0.00
1209565,0.43
1209566,1.00
1209569,0.00
1209575,1.00
1209582,0.00
1209588,0.00
1209591,0.60
1209592,1.00
1209595,0.00
1209599,0.00
1209607,0.00
1209610,1.00
1209611,1.00
1209615,0.82
1209619,0.00
1209628,0.00
1209629,0.50
1209632,1.00
1209637,0.00
1209638,1.00
1209640,0.00
1209642,0.00
1209646,0.00
1209649,0.00
1209653,1.00
1209659,0.60
1209663,0.00
1209664,0.00
1209670,0.50
1209673,0.00
1209677,1.00
1209679,1.00
1209682,1.00
1209684,0.00
1209687,1.00
1209690,1.00
1209691,1.00
1209704,0.00
1209709,0.00
1209714,0.91
1209715,0.00
1209717,1.00
1209720,1.00
1209723,0.00
1209730,1.00
1209731,0.00
1209735,0.00
1209736,0.75
1209738,1.00
1209739,1.00
1209741,0.00
1209752,0.62
1209753,0.00
1209756,0.75
1209761,0.00
1209762,0.83
1209763,0.83
1209768,0.00
1209771,0.00
1209774,0.57
1209776,1.00
1209778,1.00
1209779,0.67
1209781,0.70
1209789,0.92
1209790,0.00
1209793,0.00
1209800,1.00
1209805,0.38
1209809,0.00
1209816,1.00
1209817,1.00
1209818,1.00
1209819,0.50
1209821,1.00
1209823,0.00
1209824,0.00
1209828,1.00
1209833,0.00
1209834,0.00
1209838,0.00
1209841,1.00
1209842,1.00
1209849,1.00
1209854,0.00
1209858,0.00
1209860,1.00
1209861,1.00
1209864,0.00
1209867,0.00
1209870,1.00
1209871,0.00
1209874,0.00
1209879,0.58
1209880,1.00
1209881,1.00
1209885,0.92
1209889,0.90
1209890,0.70
1209893,1.00
1209894,0.00
1209896,0.00
1209900,0.83
1209904,0.83
1209906,0.00
1209907,0.91
1209910,0.83
1209913,1.00
1209916,0.00
1209921,1.00
1209926,0.00
1209928,0.80
1209931,1.00
1209932,0.75
1209935,0.80
1209946,0.00
1209948,1.00
1209949,1.00
1209950,0.71
1209958,0.20
1209961,0.00
1209962,0.88
1209967,0.00
1209968,1.00
1209969,0.00
1209970,0.64
1209971,0.00
1209972,0.90
1209973,0.50
1209977,0.00
1209979,0.00
1209980,0.00
1209982,1.00
1209983,0.70
1209988,0.00
1209996,0.00
1209997,0.00
1209998,0.00
1210000,1.00
1210002,1.00
1210006,0.00
1210011,0.00
1210012,1.00
1210013,1.00
1210014,0.80
1210020,0.67
1210022,0.00
1210027,0.67
1210028,1.00
1210033,0.33
1210035,1.00
1210038,0.90
1210042,0.00
1210043,0.90
1210045,0.00
1210048,0.00
1210050,0.00
1210055,0.00
1210058,0.75
1210059,0.40
1210067,0.00
1210069,0.00
1210075,1.00
1210077,0.00
1210078,0.00
1210084,1.00
1210090,0.00
1210091,0.00
1210100,0.00
1210102,0.00
1210103,1.00
1210104,0.67
1210113,1.00
1210126,0.67
1210131,1.00
1210132,0.00
1210136,1.00
1210138,0.00
1210140,0.00
1210142,0.20
1210144,0.00
1210149,1.00
1210152,0.00
1210165,1.00
1210166,0.00
1210169,0.00
1210171,0.50
1210173,0.67
1210177,1.00
1210182,0.92
1210185,0.67
1210198,0.67
1210201,0.44
1210205,0.00
1210219,0.62
1210220,0.00
1210224,0.00
1210226,0.00
1210228,0.50
1210232,0.50
1210234,1.00
1210236,0.00
1210237,0.88
1210238,0.00
1210242,1.00
1210249,0.00
1210252,1.00
1210253,0.75
1210255,1.00
1210262,0.71
1210263,0.00
1210265,1.00
1210268,0.00
1210270,0.00
1210277,0.00
1210278,0.67
1210285,0.00
1210288,0.00
1210289,0.00
1210295,0.00
1210296,0.92
1210302,0.00
1210304,0.00
1210313,0.73
1210314,0.00
1210316,1.00
1210317,1.00
1210318,0.43
1210327,0.00
1210328,1.00
1210332,1.00
1210333,1.00
1210334,0.00
1210336,0.00
1210337,1.00
1210338,0.00
1210340,0.00
1210341,1.00
1210342,1.00
1210343,0.75
1210345,1.00
1210349,0.00
1210355,0.00
1210358,0.00
1210359,0.00
1210361,0.00
1210366,0.89
1210372,1.00
1210375,0.00
1210380,1.00
1210382,0.60
1210386,1.00
1210387,1.00
1210390,0.00
1210392,0.82
1210393,0.00
1210396,1.00
1210409,0.00
1210410,0.00
1210419,0.83
1210420,0.00
1210425,0.00
1210426,1.00
1210428,0.60
1210431,1.00
1210437,1.00
1210441,0.00
1210445,0.00
1210446,0.00
1210448,0.00
1210450,1.00
1210455,0.00
1210464,1.00
1210471,0.38
1210473,0.33
1210474,0.83
1210479,0.50
1210481,1.00
1210485,1.00
1210490,1.00
1210496,0.83
1210498,1.00
1210500,0.00
1210502,0.86
1210508,0.00
1210520,0.00
1210521,1.00
1210522,0.00
1210527,0.00
1210529,0.00
1210531,1.00
1210532,0.33
1210533,0.67
1210538,1.00
1210540,0.80
1210544,1.00
1210547,0.00
1210550,0.00
1210557,0.00
1210559,0.62
1210562,0.00
1210574,1.00
1210575,0.75
1210576,0.00
1210578,1.00
1210582,0.00
1210592,0.92
1210596,0.00
1210597,0.00
1210598,0.00
1210599,1.00
1210601,0.50
1210603,0.40
1210607,1.00
1210610,0.86
1210612,0.00
1210620,0.00
1210622,0.00
1210627,0.00
1210630,0.80
1210631,0.88
1210641,0.00
1210647,0.00
1210648,0.00
1210659,1.00
1210663,0.00
1210664,0.00
1210665,0.00
1210668,0.00
1210669,0.80
1210678,0.00
1210685,0.00
1210688,1.00
1210691,0.00
1210692,1.00
1210693,0.00
1210695,0.80
1210696,1.00
1210697,0.92
1210705,0.00
1210707,0.00
1210710,1.00
1210711,0.90
1210712,0.75
1210713,1.00
1210714,1.00
1210716,1.00
1210717,1.00
1210725,1.00
1210740,0.67
1210743,0.75
1210750,1.00
1210754,0.67
1210763,1.00
1210764,0.83
1210771,0.00
1210773,0.00
1210777,0.00
1210779,0.80
1210783,1.00
1210785,1.00
1210793,0.88
1210795,1.00
1210796,0.50
1210801,0.00
1210802,0.00
1210805,0.00
1210806,1.00
1210810,0.00
1210812,0.00
1210816,1.00
1210819,0.00
1210822,1.00
1210833,0.00
1210847,1.00
1210849,0.00
1210851,1.00
1210853,1.00
1210856,0.00
1210857,0.00
1210861,1.00
1210865,1.00
1210871,0.00
1210872,0.00
1210874,0.00
1210875,0.91
1210879,0.75
1210880,0.00
1210885,0.43
1210889,0.00
1210891,1.00
1210894,1.00
1210895,0.67
1210896,0.00
1210897,0.50
1210898,0.00
1210906,1.00
1210909,1.00
1210913,0.78
1210919,0.88
1210921,1.00
1210924,0.00
1210925,0.91
1210934,0.00
1210936,0.00
1210937,0.00
1210940,0.70
1210944,1.00
1210950,1.00
1210956,1.00
1210958,0.00
1210961,0.90
1210962,0.00
1210963,0.83
1210964,0.80
1210968,0.00
1210974,0.00
1210975,1.00
1210976,0.00
1210989,0.00
1210991,1.00
1210995,1.00
1211003,0.92
1211004,1.00
1211006,0.00
1211007,0.60
1211012,0.92
1211013,0.00
1211023,0.00
1211026,1.00
1211033,1.00
1211036,1.00
1211039,0.00
1211041,1.00
1211043,1.00
1211048,0.00
1211053,0.67
1211054,1.00
1211057,0.89
1211058,1.00
1211062,0.60
1211068,1.00
1211073,1.00
1211081,0.00
1211088,1.00
1211089,0.00
1211099,0.00
1211105,1.00
1211107,1.00
1211110,0.00
1211113,1.00
1211118,1.00
1211120,0.50
1211123,0.00
1211124,0.00
1211126,1.00
1211131,0.50
1211139,0.50
1211140,1.00
1211141,0.00
1211144,1.00
1211146,1.00
1211148,0.00
1211149,0.50
1211150,0.92
1211152,0.73
1211153,0.00
1211156,0.00
1211161,0.00
1211162,0.71
1211163,0.00
1211164,0.00
1211165,0.00
1211170,1.00
1211172,1.00
1211174,1.00
1211175,0.00
1211179,1.00
1211180,0.00
1211183,0.00
1211186,1.00
1211187,0.00
1211191,1.00
1211195,0.00
1211197,1.00
1211203,1.00
1211206,0.83
1211208,1.00
1211211,0.00
1211213,0.78
1211216,0.00
1211217,0.92
1211219,0.00
1211223,0.75
1211228,1.00
1211229,0.00
1211230,0.86
1211232,0.00
1211233,0.00
1211234,0.00
1211241,0.00
1211244,0.90
1211247,0.00
1211261,0.92
1211265,1.00
1211268,0.00
1211269,0.00
1211271,0.00
1211273,0.00
1211276,0.00
1211278,1.00
1211280,1.00
1211284,0.57
1211285,1.00
1211286,1.00
1211290,1.00
1211297,0.00
1211300,1.00
1211302,0.83
1211304,0.00
1211305,0.25
1211307,0.00
1211322,0.00
1211327,0.00
1211329,1.00
1211331,1.00
1211339,0.00
1211340,1.00
1211341,0.00
1211343,1.00
1211345,0.00
1211347,1.00
1211349,0.00
1211350,0.60
1211353,0.67
1211355,1.00
1211360,0.00
1211370,0.00
1211372,1.00
1211374,0.00
1211375,0.00
1211377,0.00
1211382,1.00
1211383,0.00
1211389,1.00
1211390,0.00
1211398,0.00
1211400,0.43
1211401,1.00
1211402,1.00
1211403,0.83
1211405,0.75
1211406,0.00
1211408,1.00
1211411,0.00
1211412,1.00
1211419,1.00
1211420,0.00
1211423,1.00
1211425,0.00
1211426,1.00
1211428,0.00
1211430,1.00
1211433,1.00
1211435,0.86
1211443,0.00
1211445,0.00
1211446,0.00
1211447,1.00
1211453,0.00
1211454,0.00
1211458,0.00
1211465,0.00
1211467,1.00
1211468,0.00
1211470,1.00
1211472,0.00
1211473,0.00
1211475,0.83
1211476,0.00
1211480,0.00
1211488,1.00
1211489,0.00
1211491,0.00
1211494,1.00
1211497,0.67
1211498,0.00
1211503,0.00
1211504,0.29
1211505,0.00
1211508,1.00
1211512,1.00
1211514,0.00
1211515,1.00
1211517,0.83
1211520,0.00
1211522,0.71
1211525,0.67
1211528,0.00
1211533,0.00
1211542,0.00
1211546,0.00
1211547,0.50
1211550,1.00
1211551,0.00
1211554,1.00
1211557,0.00
1211558,0.38
1211561,1.00
1211562,1.00
1211566,0.00
1211572,1.00
1211579,1.00
1211580,0.00
1211586,0.00
1211591,0.00
1211594,0.00
1211603,0.70
1211609,1.00
1211614,0.83
1211619,0.75
1211620,0.00
1211625,0.00
1211627,1.00
1211628,0.80
1211633,0.00
1211639,0.00
1211645,0.83
1211648,1.00
1211649,0.00
1211650,0.00
1211657,1.00
1211660,0.00
1211661,0.00
1211663,1.00
1211672,0.67
1211673,1.00
1211675,0.00
1211676,0.00
1211679,1.00
1211681,1.00
1211683,0.00
1211689,1.00
1211693,0.33
1211695,0.00
1211696,1.00
1211698,0.00
1211704,1.00
1211707,0.00
1211708,1.00
1211710,1.00
1211712,0.92
1211718,0.00
1211721,0.00
1211723,0.67
1211725,1.00
1211730,0.00
1211733,0.00
1211740,1.00
1211744,0.00
1211749,0.00
1211757,0.75
1211758,0.00
1211760,0.00
1211761,0.00
1211765,1.00
1211769,0.83
1211770,1.00
1211771,0.00
1211778,0.50
1211786,0.00
1211792,0.00
1211793,1.00
1211794,0.92
1211795,1.00
1211798,1.00
1211801,0.00
1211802,0.67
1211806,0.00
1211807,1.00
1211808,1.00
1211810,0.00
1211816,0.00
1211826,0.33
1211829,0.33
1211831,1.00
1211832,0.83
1211839,0.00
1211842,1.00
1211846,0.00
1211848,1.00
1211850,0.75
1211851,1.00
1211854,0.00
1211863,1.00
1211865,1.00
1211866,0.00
1211869,0.50
1211870,1.00
1211884,0.00
1211888,0.00
1211893,0.89
1211896,0.00
1211899,1.00
1211905,0.00
1211907,0.50
1211909,0.67
1211910,0.00
1211911,1.00
1211913,0.88
1211919,1.00
1211920,0.00
1211922,0.75
1211933,1.00
1211937,0.00
1211938,0.00
1211946,1.00
1211947,0.00
1211949,0.00
1211952,1.00
1211953,0.00
1211961,0.00
1211966,0.67
1211967,1.00
1211968,1.00
1211970,0.00
1211972,1.00
1211976,0.67
1211977,0.00
1211978,0.00
1211979,0.50
1211985,0.00
1211986,0.50
1211988,0.75
1211990,1.00
1211991,1.00
1211996,0.00
1211999,0.00
1212001,0.75
1212009,0.50
1212011,0.00
1212013,1.00
1212014,0.00
1212018,0.00
1212023,0.67
1212026,0.00
1212030,1.00
1212031,1.00
1212035,0.70
1212036,0.92
1212037,0.00
1212039,1.00
1212044,0.33
1212047,0.00
1212049,0.00
1212050,0.00
1212051,0.00
1212052,0.00
1212055,1.00
1212058,1.00
1212059,1.00
1212061,1.00
1212062,0.00
1212063,0.00
1212064,0.00
1212066,0.00
1212071,1.00
1212072,0.20
1212077,0.00
1212085,0.00
1212086,0.00
1212088,0.00
1212093,0.00
1212094,0.00
1212095,0.00
1212101,0.33
1212110,0.43
1212112,0.00
1212113,0.67
1212114,0.75
1212115,0.00
1212118,0.00
1212124,1.00
1212125,0.89
1212128,1.00
1212132,0.00
1212137,1.00
1212139,0.50
1212140,0.00
1212141,1.00
1212144,1.00
1212148,0.00
1212149,0.73
1212152,0.00
1212154,0.00
1212162,1.00
1212165,0.38
1212170,0.00
1212171,0.00
1212173,0.89
1212176,0.00
1212177,1.00
1212178,1.00
1212182,0.00
1212184,1.00
1212188,0.57
1212195,0.92
1212198,0.00
1212203,0.00
1212204,0.00
1212206,0.00
1212207,0.00
1212208,0.78
1212210,1.00
1212211,1.00
1212213,0.00
1212214,1.00
1212215,1.00
1212216,0.00
1212217,1.00
1212221,0.67
1212223,0.83
1212224,1.00
1212234,1.00
1212242,0.00
1212247,0.00
1212256,0.67
1212261,0.00
1212272,0.60
1212274,0.00
1212280,0.00
1212285,0.88
1212292,1.00
1212293,0.00
1212304,0.00
1212315,0.00
1212318,1.00
1212327,0.00
1212333,0.67
1212335,1.00
1212343,0.00
1212345,1.00
1212346,0.92
1212354,1.00
1212361,0.75
1212367,1.00
1212374,0.00
1212375,0.00
1212376,1.00
1212387,0.00
1212388,0.92
1212391,1.00
1212395,0.00
1212397,1.00
1212398,1.00
1212399,1.00
1212400,0.00
1212403,0.00
1212406,0.00
1212407,0.90
1212408,0.50
1212410,0.92
1212420,0.00
1212421,1.00
1212424,0.00
1212427,0.75
1212429,1.00
1212433,0.80
1212434,1.00
1212435,1.00
1212437,0.00
1212438,1.00
1212439,1.00
1212440,1.00
1212442,0.00
1212451,1.00
1212453,1.00
1212457,1.00
1212458,0.00
1212459,0.00
1212461,0.00
1212464,0.60
1212468,0.00
1212470,1.00
1212472,0.00
1212475,0.00
1212480,0.00
1212488,0.00
1212500,0.00
1212503,1.00
1212506,0.00
1212507,0.00
1212510,1.00
1212512,1.00
1212513,1.00
1212518,0.00
1212519,0.00
1212520,0.00
1212526,1.00
1212529,0.00
1212531,0.00
1212532,1.00
1212536,0.00
1212542,0.67
1212546,0.90
1212552,0.75
1212558,0.00
1212559,0.00
1212560,0.57
1212562,1.00
1212565,1.00
1212567,0.80
1212578,0.75
1212580,0.00
1212581,0.00
1212583,0.00
1212584,0.88
1212585,0.00
1212586,1.00
1212587,0.92
1212588,0.00
1212593,1.00
1212596,0.00
1212598,0.00
1212601,0.00
1212605,0.00
1212606,0.00
1212607,0.17
1212609,0.00
1212612,0.00
1212614,1.00
1212615,0.83
1212618,0.00
1212625,0.00
1212627,1.00
1212628,1.00
1212631,0.00
1212632,0.58
1212633,0.00
1212634,0.50
1212637,0.00
1212642,1.00
1212645,0.00
1212646,0.00
1212647,1.00
1212649,0.00
1212654,0.00
1212656,0.50
1212657,0.00
1212665,0.00
1212666,0.00
1212668,1.00
1212670,0.00
1212671,0.00
1212673,0.33
1212675,0.00
1212677,0.50
1212678,0.80
1212695,1.00
1212696,1.00
1212699,0.00
1212700,0.00
1212701,0.00
1212703,1.00
1212704,1.00
1212706,0.00
1212707,1.00
1212712,1.00
1212717,0.00
1212718,0.00
1212720,0.00
1212721,1.00
1212723,0.00
1212729,0.75
1212731,0.55
1212733,1.00
1212736,0.00
1212737,0.71
1212742,1.00
1212750,0.00
1212751,1.00
1212752,0.00
1212754,0.00
1212755,0.00
1212758,1.00
1212767,0.00
1212775,0.00
1212777,0.00
1212778,0.00
1212781,0.00
1212784,0.00
1212789,0.00
1212790,0.40
1212799,0.00
1212801,1.00
1212802,1.00
1212805,1.00
1212810,0.83
1212812,0.67
1212817,0.00
1212818,0.00
1212821,0.90
1212826,0.00
1212828,0.00
1212829,0.60
1212833,0.00
1212834,1.00
1212839,1.00
1212842,0.36
1212848,1.00
1212851,0.00
1212853,0.00
1212854,0.00
1212855,0.00
1212856,0.82
1212857,0.00
1212859,1.00
1212861,0.00
1212862,0.92
